Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
0.533672008,-2.075156218,-0.885449082,-2.489026076,-1.037008977,4.499772555,10.41382289,12.23422135,36.62430015,15.13159406,30.99798406,20.50967859,9.318103262,0.347905266,-4.510267655,-4.754743265,0.207767726,-3.780207105,1.342644466
-1.026388057,-2.774915002,-1.342244525,-1.939865378,-1.275144578,4.659817418,11.74249412,12.58359998,39.44035577,17.8261516,34.17116283,22.36258235,10.87289583,1.389302583,-2.708581668,-4.33980752,0.131468461,-4.071925053,-0.156911434
-2.554325267,-3.178553846,-1.288007296,-0.507067096,-1.818164512,5.258772965,15.42656609,13.91844262,43.45500091,20.57865456,38.52297545,24.10887596,13.0256683,3.36093536,-0.526489186,-3.280042735,0.386300255,-2.955446929,-1.467095479
-3.164314106,-2.695456234,-0.676174706,1.395825879,-2.398583266,6.199427089,19.49112614,15.6039738,46.85275655,22.38106207,42.41873011,25.68040194,15.34577852,6.451346446,2.034133726,-1.617085348,1.713500352,-0.932873007,-1.905034902
-2.469702856,-1.490125693,0.154311113,2.709468381,-2.925445082,6.883089207,21.30427366,16.60973358,47.7542007,22.67671798,43.95048335,26.49067707,16.74158087,9.71679279,4.361292456,0.073340946,3.943971456,0.831472477,-1.578201971
-0.876201549,-0.381071026,0.790089667,2.563780681,-3.448864358,6.677849476,19.64172713,16.30371789,45.77242732,21.71759964,42.18568039,25.76633449,16.15985242,11.53093278,5.537493634,0.964082885,6.036642567,1.37057002,-1.183537587
0.769244042,-0.15150552,1.099568126,1.102427728,-3.919673108,5.4801452,15.63740321,15.01361108,42.46385966,20.35597574,37.88312127,23.26767366,13.44847521,10.75463259,5.003642066,0.604975268,6.879759836,0.610057708,-1.332552866
1.823305687,-0.890941332,1.289725595,-0.46482602,-4.082405701,3.858707337,11.85026323,13.80892693,40.11671452,19.37932832,33.06808165,19.73936642,9.647237949,7.670581028,3.020593011,-0.638520272,6.156774095,-0.654585942,-2.016267446
2.214880311,-1.945299351,1.621912483,-0.724910581,-3.689439603,2.635854649,10.28801406,13.61772199,39.83777334,18.9150133,29.74396322,16.61570477,6.401872442,3.883896724,0.532553949,-1.770311357,4.54139061,-1.44416078,-2.655253618
2.276708858,-2.49171003,2.089278232,0.813711587,-2.847031504,2.262139669,11.05783329,14.40739938,40.65080118,18.43057363,28.71036876,15.13914153,4.915213527,1.236992833,-1.453881008,-1.879017271,3.092862669,-1.344535482,-2.641171324
2.291210048,-2.201674792,2.399123019,3.25862142,-2.101027004,2.519523949,12.67150441,15.156397,40.51225973,17.36462856,29.35190602,15.56577656,5.232045772,0.58956288,-2.470826199,-0.810326493,2.411948165,-0.7054816,-1.860437429
2.226027811,-1.414915264,2.291783802,4.941734991,-2.076878258,2.787603317,13.55135097,14.68822609,38.41108637,15.8336579,30.44250606,17.06886729,6.372588793,1.394023535,-2.728455014,0.761416137,2.280768264,-0.189903061,-0.751399911
1.88496616,-0.729524366,1.867433713,4.627052913,-2.92979516,2.60788844,13.30971872,12.69053706,35.61606522,14.71835742,31.18887769,18.37627126,7.139211635,2.315756234,-2.776501171,1.907184078,2.033424474,-0.140946153,0.105376244
1.252867693,-0.450818363,1.5501194,2.354090905,-4.106500288,2.03766799,12.73362165,10.06076311,34.76153841,14.9352814,31.62330127,18.60339347,6.92072422,2.313567605,-3.054976064,2.153072599,1.249234646,-0.353147854,0.453450262
0.621212747,-0.430108827,1.661702769,-0.730222752,-4.700498075,1.507153588,12.68501022,8.275907193,37.38005051,16.45606274,32.12251405,17.65702988,5.912306785,1.306750666,-3.70915863,1.719242269,0.119468752,-0.419246687,0.463004086
0.327827854,-0.40351753,1.991139711,-3.349148852,-4.164229584,1.360517659,13.10540945,8.298462923,42.02368402,17.96971271,32.65065227,16.01848577,4.72233845,-0.00163244,-4.717210572,1.126175491,-0.802728757,-0.273794523,0.419780879
0.370279948,-0.433223267,1.81581341,-5.03109467,-2.791503446,1.536090867,13.11045866,9.900558711,44.81722649,17.63002416,32.54881303,14.24227929,3.829847193,-0.844096685,-6.066025538,0.58447208,-1.167406387,-0.37607411,0.340629402
0.319018139,-0.954881587,0.453114748,-6.245444655,-1.541347967,1.678678657,12.02831394,11.90926279,42.28018073,14.41370324,31.1288867,12.66060678,3.370878306,-0.971660591,-7.717261122,-0.231587386,-1.137061101,-1.323707127,-0.093759776
-0.319799512,-2.338821657,-2.085635212,-7.714027794,-1.324840412,1.546499241,10.28711749,13.10030347,34.22153853,9.016889222,28.51311266,11.47540789,3.320770773,-0.666610225,-9.399136046,-1.800365819,-1.152195924,-3.234619244,-1.217688493
-1.600305513,-4.383173297,-4.92637215,-9.58330221,-2.338736771,1.291654264,9.197555404,12.9763703,24.26062231,3.504757697,25.86535636,10.99283125,3.738637742,-0.320962753,-10.51586804,-4.117316234,-1.406989614,-5.472567677,-2.978379126
-2.984553965,-6.269903851,-6.864188809,-11.2159465,-3.988782437,1.323763835,9.762295379,11.85796975,17.38460546,-0.079185304,24.67830059,11.63308792,4.736141299,-0.065137565,-10.39939087,-6.422643897,-1.568282041,-7.001636488,-4.844933273
-3.738269357,-7.102610163,-7.207193022,-11.76080728,-5.43318517,1.881451471,11.62929023,10.36679906,16.40420549,-1.061303506,25.65110285,13.62990163,6.19603881,0.220677135,-8.781786377,-7.598530688,-1.031679255,-7.101112649,-6.137706699
-3.552917139,-6.586987281,-6.241755366,-10.94519659,-6.248762984,2.734553651,13.23693035,8.880559191,20.12434902,-0.369585634,28.11554712,16.7121915,7.600569904,0.621034624,-6.083460664,-6.944801521,0.511586191,-5.85308814,-6.503415208
-2.824686059,-5.243981491,-4.920611912,-9.34585871,-6.647575981,3.330195174,13.11496956,7.452774099,24.65395864,0.500405659,30.53922393,20.13956347,8.273102634,1.00498146,-3.199075229,-4.69271227,2.728067307,-4.011919176,-6.127470567
-2.303106953,-3.942885239,-4.030232465,-7.888103508,-7.106543695,3.274879133,11.20754063,6.154966693,26.69251567,0.866359357,31.7160248,23.14817273,7.923127218,1.178459253,-0.882458466,-1.826529322,4.850797662,-2.392770063,-5.508462602
