Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
1.694865796,4.830102841,3.677169165,8.471140262,13.10765223,6.630856457,10.79777088,6.669035589,5.616680035,2.166121988,4.595900786,-0.43725699,2.302115692,-4.061195589,5.580630417,2.796425739,-3.487139366,6.010664496,0.074416597
1.811802852,5.410275811,3.912845031,16.00227607,12.53446441,6.721192977,10.8954788,7.487696457,9.732521016,3.73817199,10.33279838,2.677419996,2.709260146,-3.397677837,8.078610779,5.320945005,-2.522724098,6.945443885,0.298551255
1.329756333,5.143115572,2.875060064,18.57335967,10.83007391,7.035123039,11.72477063,8.122620939,11.495863,4.827828815,14.30785087,7.499366831,4.894830199,-1.52267014,11.40926036,7.594127879,-2.253431875,6.333123086,0.778737949
0.65882992,4.001518989,1.149692209,13.47829898,8.880235074,7.505864402,12.92631769,8.722145886,11.33016304,5.50177316,15.37845116,11.87134788,7.472107074,1.005332979,13.53500182,9.067623306,-2.31794732,4.890963737,1.136227115
0.111419535,2.291398358,-0.559153882,2.619564518,7.185079309,7.85290799,13.71826804,8.974087527,9.924312277,5.342192544,13.7352062,13.95178592,8.840435801,3.259974125,13.18858296,9.392150943,-2.193426912,3.596235249,1.060482375
-0.256841323,0.594572758,-1.715126574,-7.908589306,5.79543314,7.814323628,13.56433176,8.485900094,7.896658887,3.851648324,10.60751945,13.3313643,8.462782665,4.540571469,10.71721819,8.62935099,-1.696197248,3.094915681,0.56948301
-0.519534914,-0.347178914,-2.021084688,-11.72305144,4.69731064,7.400771501,12.73728215,7.362557206,5.821003625,1.18704047,7.56878839,11.15898919,7.314510907,4.85528859,7.856360802,7.408242505,-1.083083054,3.502251654,0.081910229
-0.663887352,0.079785188,-1.417383681,-6.679007161,4.140465336,6.923506298,12.22791961,6.406111909,4.339087152,-1.525214265,5.818181733,9.184794295,7.090828018,4.872740789,6.544594572,6.706221126,-0.769085765,4.540350325,0.172841165
-0.557282047,1.941208788,-0.143558401,3.575059455,4.508935354,6.737407611,12.98319894,6.656051945,4.063358464,-2.730086366,5.760408954,8.445925707,8.769443032,5.32188183,7.566008981,7.221508828,-1.000845621,5.736705221,1.119551454
-0.153320575,4.494113954,1.205007801,12.28328852,5.839605971,6.908793983,15.06226868,8.574033453,5.255358328,-1.516160793,7.013525671,8.596635089,11.68713852,6.297381641,9.970461498,8.752314442,-1.77727486,6.523808546,2.560361703
0.288683319,6.420968487,1.832639973,14.34821148,7.507561789,7.114241188,17.43178626,11.53692447,7.546728769,1.634753538,8.75112008,8.374639781,13.91566311,7.062691825,11.71414437,10.14731234,-2.996193013,6.32916761,3.581660919
0.262380944,6.581933889,1.185383094,9.436296421,8.499909092,6.891659702,18.62871403,14.10214871,9.989597723,5.073779168,10.14473065,6.789563004,13.68769364,6.575294365,11.10034006,10.01472134,-4.575134061,4.809458446,3.266695164
-0.597268238,4.839518306,-0.56291429,1.276620318,8.158451051,6.048399168,17.7975202,14.89750181,11.47664651,7.058701745,10.68225335,4.044233104,10.76210461,4.3591617,7.996623572,7.739701374,-6.374192213,2.17454684,1.37074114
-2.082761311,2.310976583,-2.402496973,-5.710313632,6.782077034,4.868850965,15.27801976,13.4776265,11.28316009,6.856975877,10.26858124,1.429040351,6.642696286,1.018831741,3.93198933,4.02200628,-8.030550225,-0.695345012,-1.371628323
-3.34244414,0.735993402,-2.980728177,-9.277688528,5.516740464,3.918018693,12.27870997,10.51489599,9.392395811,5.05661988,9.155799158,0.280558156,3.470212032,-2.06597521,0.985212711,0.457921358,-8.977570403,-2.597813071,-3.586794423
-3.325711751,1.319276367,-1.445207575,-9.470613874,5.534149997,3.587590575,9.923962261,7.229484928,6.42814107,2.937227574,7.800023792,0.86855168,2.462221698,-3.676857403,0.283102443,-1.556679748,-8.767787987,-2.714435638,-4.070609944
-1.479280692,3.881184636,1.964802748,-6.639454895,7.125419495,3.769870581,8.470123246,4.553960317,3.287585137,1.50444128,6.695023608,2.131990759,3.121162535,-3.609269414,1.237553056,-1.756263258,-7.483634096,-1.185610225,-2.52703379
1.81399649,6.98599254,6.060362439,-0.020102341,9.45533229,3.950629248,7.313322317,2.681877348,0.73600644,0.976067234,6.179745166,2.482282846,3.792502247,-2.769594193,2.096948492,-1.041703003,-5.846267169,0.939857001,0.27087376
5.403046049,8.986823853,9.510271603,11.21934886,11.20480967,3.654083425,5.716766128,1.267150472,-0.810201996,1.010720677,6.244566189,1.019498194,3.065802315,-2.440243564,1.374681739,-0.628684622,-4.833249449,2.419163119,2.993715693
8.044045885,9.196923023,11.70275836,25.38627812,11.59803757,2.861251618,3.575690313,-0.018874194,-1.263569695,1.284833766,6.448032181,-1.812311285,0.865142325,-3.299557729,-0.967694062,-1.047884494,-5.042577903,2.672734661,4.557713917
9.105267512,8.279422398,12.98596142,37.11981021,10.98687932,2.035691857,1.54023063,-1.115307294,-0.729881706,1.783050629,6.079340601,-4.621981849,-1.616369318,-4.967726925,-3.510706788,-1.838653164,-6.304041212,2.100873602,4.652039628
8.816675475,7.568525262,14.11364716,39.80520888,10.52775114,1.725774263,0.414103085,-1.681685497,0.57932832,2.556227298,4.568229067,-6.150040697,-3.004824641,-6.405867656,-4.534470078,-2.15608913,-7.869427449,1.600135423,3.679001186
