Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
-3.805129775,-1.891258635,-12.87264523,-21.92197753,-4.80403415,2.275015157,-2.616250871,-3.05245623,-7.365376677,-8.847492573,-0.137830147,10.28196708,4.856197418,4.053111861,2.209866918,-0.184530017,2.335589895,0.206427595,-3.333859575
-3.719838277,0.755147422,-8.786475251,-11.73041032,-5.5497609,1.596129341,-2.202307134,-1.098417195,-9.57483694,-9.488745143,-5.75676022,10.59117896,4.767342484,5.422216647,4.455609233,1.235995199,3.701733064,2.157776767,-2.674226876
-2.939289582,3.538068249,-3.314415342,3.90864884,-4.481979587,1.055316861,-1.026464528,2.375333989,-9.179087376,-7.775534484,-8.348323819,11.31753347,5.620099522,6.857141728,7.85504016,2.002706396,5.480826628,3.778976475,-1.167331218
-1.412386199,5.996747839,1.606907938,14.46298034,-2.102640255,0.591274228,-0.143023892,5.949227746,-6.791760802,-5.025015039,-7.211440089,11.09155901,6.238993343,7.49148162,11.14616047,2.786068258,7.128212199,5.356780783,0.644373874
0.512472348,7.312845209,4.239175373,14.00673167,0.456984976,-0.104432836,-0.388885135,7.853977866,-3.574773074,-2.400017526,-3.288700997,9.545192029,5.743287971,6.779448785,12.73555081,4.03541891,7.883617377,6.628891691,2.026782692
2.214740789,7.054014476,4.059442024,4.658360008,2.270114327,-1.08086623,-1.638073693,7.248933453,-0.560998279,-0.145938073,1.503996774,7.64602797,4.351030949,4.996939964,11.6939072,5.554806375,7.290869819,7.105366877,2.509005822
3.04683028,5.672669037,1.923869844,-6.471443019,3.120602615,-1.944589179,-2.890777458,4.866555966,1.702783642,2.139734407,5.22703547,6.815819923,3.106271573,3.139867006,8.410835514,6.610955755,5.577178637,6.616664073,2.079198613
2.60571099,4.254661484,-0.653249881,-13.31299423,3.34416871,-2.170790037,-3.091038166,2.512405254,3.052130617,4.610904586,6.684894973,7.615529206,2.853032585,2.262377524,4.441491168,6.466868838,3.56426435,5.551305717,1.055039075
0.954078513,3.707253741,-2.471698559,-14.42900899,3.297900097,-1.593610341,-1.941454095,1.831334206,3.444752799,6.636487783,5.815533887,9.199489165,3.475842418,2.760191707,1.619423962,4.924831678,2.148731233,4.561621811,-0.161657238
-1.303285796,4.081055174,-3.16430128,-11.7658387,3.036729183,-0.601537768,-0.030435133,3.293083941,2.92971717,7.228614461,3.651828134,10.06344759,4.130359172,4.144520123,1.000243718,2.479532883,1.726758365,4.015038812,-1.223475469
-3.187309975,4.593780954,-3.054789112,-6.925441402,2.485654732,0.144160875,1.766074169,6.097234561,1.881235914,6.06434181,1.828662394,9.418910743,4.198984688,5.44540379,2.310368024,-0.006270965,1.975847662,3.698297658,-1.851314868
-3.765559781,4.307920638,-2.694640382,0.700539049,1.852194758,0.206890011,3.01069259,8.924972852,1.128662716,4.090394569,1.722974944,7.912731947,3.984865678,5.889250329,4.241013182,-1.836185775,2.127540996,3.047373303,-1.869798977
-2.653811956,2.874095314,-2.535153194,12.01809628,1.76606927,-0.348104197,3.908213312,10.8520161,1.613242468,3.019927285,3.599364406,6.980570444,4.408391449,5.328449344,5.376430007,-2.830088528,1.505869582,1.699411696,-1.347162912
